carat,cut,color,clarity,depth,table,price
0.54,4,2,6,-2.966639873227254,0.34615384615384615,2391
0.53,1,1,4,-0.38074991745419834,0.23076923076923073,1956
0.47,1,1,4,-1.0097501769665669,0.2692307692307693,1270
0.41,2,4,3,0.6675838483997424,0.23076923076923073,923
0.28,3,1,7,-0.8000834237957756,0.28846153846153844,642
2.0,4,2,2,-2.82686203778006,0.34615384615384615,17760
0.31,3,5,7,0.10847250661097103,0.2692307692307693,651
0.34,2,4,3,-1.429083683308139,0.3076923076923076,507
0.91,1,6,7,-1.219416930137353,0.2692307692307693,4609
0.72,1,5,5,0.38802817750535423,0.2500000000000001,2819
0.48,1,6,8,-0.2409720820070092,0.23076923076923073,1202
0.9,3,5,2,0.2482503420581651,0.2500000000000001,3295
0.33,3,7,6,0.2482503420581651,0.2500000000000001,499
0.57,1,3,2,0.10847250661097103,0.28846153846153844,1376
0.53,2,5,2,0.5278060129525484,0.326923076923077,1113
1.06,1,5,2,0.5278060129525484,0.2711538461538462,4829
0.32,1,3,4,-0.17108316428341216,0.23076923076923073,828
0.38,2,5,3,-1.429083683308139,0.326923076923077,633
0.7,1,4,6,-0.5205277529013924,0.2500000000000001,3205
0.46,4,2,6,-0.7301945060721785,0.3653846153846153,1778
1.01,2,5,3,0.8772506015705285,0.326923076923077,4642
1.5,1,3,3,0.6675838483997424,0.2500000000000001,9347
0.41,1,6,8,0.038583588887373996,0.23076923076923073,930
0.3,1,4,4,-0.03130532883621808,0.2500000000000001,675
1.08,1,1,3,-1.0097501769665669,0.2692307692307693,6539
1.82,3,7,5,0.31813925978176216,0.2500000000000001,10090
1.0,3,3,3,0.7374727661233345,0.3076923076923076,4851
0.44,1,6,5,-0.2409720820070092,0.23076923076923073,1245
0.31,2,6,6,0.2482503420581651,0.28846153846153844,698
0.59,4,3,3,-1.8484171896497164,0.28846153846153844,1361
1.0,3,2,2,1.0869173547413147,0.23076923076923073,4390
0.5,1,5,3,0.2482503420581651,0.28846153846153844,1140
0.55,3,1,4,-2.267750695991294,0.2961538461538461,1975
0.38,1,7,3,0.038583588887373996,0.21153846153846156,525
1.1,2,4,4,-0.38074991745419834,0.3653846153846153,6653
0.32,1,4,8,0.038583588887373996,0.23076923076923073,1020
0.4,3,2,5,0.038583588887373996,0.2500000000000001,1053
0.71,1,3,2,-0.38074991745419834,0.23076923076923073,2365
0.37,2,5,5,-0.5904166706249895,0.326923076923077,833
0.43,2,1,4,-1.0796390946901588,0.3076923076923076,1056
1.0,2,4,4,-0.10119424655981511,0.28846153846153844,6048
0.71,1,3,2,0.31813925978176216,0.2500000000000001,2173
0.32,1,5,7,-0.9398612592429697,0.2692307692307693,936
0.41,1,2,3,0.5278060129525484,0.23076923076923073,969
0.31,1,2,8,0.10847250661097103,0.2500000000000001,1060
0.4,3,3,3,0.2482503420581651,0.2692307692307693,687
0.3,3,4,4,0.8772506015705285,0.2500000000000001,526
1.01,3,4,3,1.2266951901885088,0.326923076923077,4271
0.9,2,1,3,0.5976949306761453,0.28846153846153844,4304
1.22,2,5,4,-0.6603055883485865,0.3076923076923076,7310
0.54,1,3,3,0.038583588887373996,0.2500000000000001,1669
1.01,3,2,3,1.0170284370177227,0.3076923076923076,4830
1.01,2,4,2,0.6675838483997424,0.28846153846153844,4327
0.4,1,3,6,-0.17108316428341216,0.3076923076923076,1015
0.42,2,4,7,-1.708639354202527,0.3076923076923076,1179
1.03,3,4,2,0.8772506015705285,0.326923076923077,3755
1.09,5,5,3,1.855695449700877,0.326923076923077,5085
0.38,1,6,3,-0.03130532883621808,0.2500000000000001,610
0.9,3,6,3,1.2266951901885088,0.3076923076923076,3121
1.01,2,3,3,0.38802817750535423,0.28846153846153844,5345
0.3,3,6,5,-0.10119424655981511,0.34615384615384615,442
0.81,1,4,3,0.5976949306761453,0.23076923076923073,2725
0.7,1,4,2,0.6675838483997424,0.2692307692307693,2177
0.4,3,4,5,1.1568062724649117,0.2500000000000001,1005
1.5,4,6,5,-3.17630662639804,0.3653846153846153,9702
1.15,2,5,2,0.45791709522895124,0.2692307692307693,4508
1.08,1,4,5,-0.5205277529013924,0.2500000000000001,7553
0.27,1,3,6,-0.2409720820070092,0.2692307692307693,620
0.35,3,5,7,0.5976949306761453,0.2692307692307693,798
1.01,4,3,5,-0.38074991745419834,0.2500000000000001,6825
0.79,2,4,5,0.38802817750535423,0.2500000000000001,3053
0.81,3,4,2,1.1568062724649117,0.28846153846153844,2545
0.81,2,1,5,0.38802817750535423,0.28846153846153844,4209
0.5,3,3,5,0.10847250661097103,0.3653846153846153,1558
0.33,1,2,5,-1.4989726010317361,0.2500000000000001,1002
0.4,1,4,8,-0.2409720820070092,0.23076923076923073,1333
0.5,1,4,6,0.2482503420581651,0.23076923076923073,1935
0.53,4,2,2,0.8772506015705285,0.326923076923077,1127
0.41,1,4,4,-0.10119424655981511,0.21153846153846156,900
0.52,3,1,5,0.5278060129525484,0.2692307692307693,1829
0.41,1,4,6,-0.45063883517779535,0.23076923076923073,1076
0.38,1,3,6,-0.03130532883621808,0.2384615384615384,1010
0.78,4,4,3,1.506250861082892,0.40384615384615385,2386
0.79,3,2,7,0.7374727661233345,0.326923076923077,4570
1.02,1,3,2,-0.10119424655981511,0.2500000000000001,4684
0.3,3,2,6,0.5278060129525484,0.34615384615384615,688
0.32,1,4,4,-0.2409720820070092,0.2500000000000001,561
0.34,2,3,2,-1.219416930137353,0.28846153846153844,447
0.54,1,2,4,0.038583588887373996,0.23076923076923073,1684
0.42,1,4,8,0.2482503420581651,0.2500000000000001,1400
1.04,3,3,3,-1.149528012413756,0.3653846153846153,5290
0.32,4,5,3,1.366473025635703,0.23076923076923073,591
0.3,2,4,3,-0.5205277529013924,0.2692307692307693,574
0.32,3,2,3,0.38802817750535423,0.23076923076923073,584
0.51,2,1,6,-0.6603055883485865,0.326923076923077,2387
0.74,2,3,3,-0.2409720820070092,0.3076923076923076,2648
0.32,1,3,4,-0.5904166706249895,0.2500000000000001,610
0.56,4,2,5,-1.3591947655845469,0.34615384615384615,1951
0.27,3,3,5,0.5278060129525484,0.2500000000000001,518
0.58,3,3,6,0.5976949306761453,0.2500000000000001,2189
0.31,1,3,8,-0.7301945060721785,0.2500000000000001,901
0.4,3,2,2,0.8073616838469315,0.3076923076923076,666
1.01,4,3,5,-1.9183061073733132,0.3653846153846153,6794
0.4,1,2,4,0.38802817750535423,0.2500000000000001,912
0.31,1,5,5,-0.10119424655981511,0.2500000000000001,698
1.24,2,5,5,-0.38074991745419834,0.3076923076923076,7358
0.34,2,6,7,0.5976949306761453,0.28846153846153844,626
0.91,2,5,5,0.038583588887373996,0.21153846153846156,4670
0.32,1,7,8,-0.5205277529013924,0.2692307692307693,521
0.31,1,4,6,0.45791709522895124,0.2500000000000001,907
1.75,2,7,5,0.31813925978176216,0.3076923076923076,10619
0.33,1,3,5,0.7374727661233345,0.23076923076923073,765
1.01,3,3,3,0.45791709522895124,0.3076923076923076,5861
0.31,2,4,4,-0.03130532883621808,0.3076923076923076,544
0.33,1,2,5,-0.8000834237957756,0.2692307692307693,781
1.06,1,1,6,0.038583588887373996,0.2500000000000001,13588
1.02,2,5,2,-0.5904166706249895,0.3076923076923076,4207
1.5,2,4,5,0.6675838483997424,0.28846153846153844,14105
1.74,3,1,3,0.10847250661097103,0.28846153846153844,16286
0.32,1,2,8,0.38802817750535423,0.1923076923076924,1018
0.31,1,5,3,-0.31086099973060627,0.23076923076923073,421
0.36,1,6,2,0.2482503420581651,0.21153846153846156,439
0.3,4,6,5,1.0869173547413147,0.3076923076923076,473
0.52,3,4,3,-1.219416930137353,0.2692307692307693,1267
0.7,2,2,4,-0.5904166706249895,0.3076923076923076,2697
0.32,1,4,8,-0.2409720820070092,0.23076923076923073,898
1.0,1,2,1,0.8772506015705285,0.2692307692307693,3360
0.93,4,1,2,1.9255843674244693,0.28846153846153844,3839
1.57,1,7,3,0.45791709522895124,0.2692307692307693,8221
1.7,2,3,2,0.038583588887373996,0.326923076923077,10377
0.31,1,2,4,0.17836142433456806,0.23076923076923073,872
0.9,3,1,3,0.5278060129525484,0.3846153846153847,4068
0.3,2,2,4,-1.219416930137353,0.28846153846153844,844
0.31,2,2,3,0.8772506015705285,0.3076923076923076,698
0.4,3,6,5,-0.03130532883621808,0.2692307692307693,741
1.23,1,4,5,-0.38074991745419834,0.2500000000000001,9119
1.41,3,3,2,-0.2409720820070092,0.3076923076923076,7215
0.71,1,3,2,-0.10119424655981511,0.2500000000000001,2168
0.77,1,1,2,-0.8000834237957756,0.2500000000000001,2922
1.14,1,4,3,0.31813925978176216,0.2500000000000001,5548
0.72,3,2,2,-0.5205277529013924,0.3076923076923076,3084
0.66,2,2,5,-0.6603055883485865,0.3076923076923076,2433
1.31,3,2,4,0.9471395192941255,0.2500000000000001,10094
1.0,2,2,2,-0.5205277529013924,0.3076923076923076,3450
1.0,4,1,3,1.646028696530081,0.2692307692307693,6020
0.54,1,4,4,0.7374727661233345,0.23076923076923073,1441
0.34,1,5,7,0.038583588887373996,0.2692307692307693,995
0.43,1,4,4,-0.03130532883621808,0.23076923076923073,942
1.17,2,5,3,0.5278060129525484,0.2692307692307693,5751
2.02,2,4,3,0.038583588887373996,0.28846153846153844,17579
1.54,5,6,2,2.2750289560424495,0.2500000000000001,6375
0.33,2,6,4,0.17836142433456806,0.326923076923077,463
1.2,3,5,2,1.2266951901885088,0.2692307692307693,5221
0.9,4,3,3,-2.966639873227254,0.326923076923077,3950
0.55,3,1,4,0.31813925978176216,0.326923076923077,1796
0.74,4,5,3,0.45791709522895124,0.423076923076923,2362
0.45,1,4,8,0.17836142433456806,0.1923076923076924,1377
0.52,3,3,4,0.10847250661097103,0.3076923076923076,1550
0.91,2,1,2,-2.4075285314384876,0.326923076923077,3511
0.3,3,5,6,-0.8000834237957756,0.28846153846153844,605
0.36,1,4,5,-0.8000834237957756,0.2692307692307693,761
1.22,1,3,4,-0.17108316428341216,0.2692307692307693,8783
2.16,1,3,1,-0.5205277529013924,0.2692307692307693,9036
1.51,1,1,3,-0.7301945060721785,0.3076923076923076,12648
0.41,1,5,3,0.45791709522895124,0.2500000000000001,876
0.4,2,2,5,-0.9398612592429697,0.3076923076923076,1053
0.32,2,3,4,-1.0796390946901588,0.3076923076923076,828
1.02,3,7,2,-0.45063883517779535,0.34615384615384615,3601
1.09,3,4,5,-1.28930584786095,0.2500000000000001,7992
0.34,2,5,4,-1.0796390946901588,0.326923076923077,537
1.72,2,4,4,-0.45063883517779535,0.28846153846153844,15946
0.9,2,6,2,0.5278060129525484,0.28846153846153844,2948
0.3,1,4,3,0.2482503420581651,0.1923076923076924,422
1.04,1,5,2,-1.0097501769665669,0.2500000000000001,4193
0.39,1,3,5,0.5278060129525484,0.2692307692307693,895
0.75,4,2,2,1.436361943359295,0.23076923076923073,2453
1.2,1,6,6,-0.17108316428341216,0.2500000000000001,7877
0.37,1,1,4,-0.10119424655981511,0.2500000000000001,1124
0.71,3,3,2,-1.9183061073733132,0.28846153846153844,2098
0.91,4,4,6,1.646028696530081,0.28846153846153844,4543
1.2,1,5,2,0.6675838483997424,0.23076923076923073,5578
1.75,1,4,4,-0.17108316428341216,0.2692307692307693,17343
0.31,2,2,7,-0.31086099973060627,0.28846153846153844,988
0.32,1,2,6,-0.31086099973060627,0.2692307692307693,779
1.01,1,5,4,0.38802817750535423,0.2692307692307693,4821
0.91,1,2,3,-0.5205277529013924,0.2692307692307693,4392
0.79,4,2,3,1.0170284370177227,0.2500000000000001,3107
0.36,2,3,4,-0.8699723415193726,0.326923076923077,726
0.52,1,6,5,0.6675838483997424,0.2692307692307693,1720
0.35,3,1,4,0.7374727661233345,0.28846153846153844,685
0.34,1,4,4,0.31813925978176216,0.1923076923076924,765
0.35,1,5,8,-0.6603055883485865,0.2500000000000001,1017
0.44,2,4,6,-0.31086099973060627,0.326923076923077,1155
1.05,1,2,6,0.45791709522895124,0.2500000000000001,9146
0.61,1,6,7,0.10847250661097103,0.2500000000000001,2048
1.51,1,5,5,-0.38074991745419834,0.28846153846153844,10186
2.0,3,6,3,0.8073616838469315,0.31153846153846165,15081
0.31,1,4,8,0.038583588887373996,0.23076923076923073,891
1.52,1,2,4,0.45791709522895124,0.23076923076923073,15348
1.03,1,4,5,0.2482503420581651,0.2692307692307693,6558
0.31,3,2,5,0.10847250661097103,0.2500000000000001,636
1.53,3,5,3,-0.31086099973060627,0.2500000000000001,10446
0.32,1,3,8,-0.5904166706249895,0.2692307692307693,929
0.36,3,3,5,-1.149528012413756,0.3076923076923076,825
1.08,1,6,4,-0.10119424655981511,0.2500000000000001,5000
1.14,2,3,3,-0.45063883517779535,0.3076923076923076,6033
0.44,3,2,6,-0.7301945060721785,0.2692307692307693,1274
0.3,2,7,5,0.10847250661097103,0.2500000000000001,506
0.53,1,5,5,-0.6603055883485865,0.2692307692307693,1848
1.02,5,1,2,2.6244735446604297,0.326923076923077,4381
0.71,5,4,4,-3.316084461845234,0.4423076923076924,2623
1.02,3,3,2,-1.0097501769665669,0.3076923076923076,4241
1.01,2,6,2,0.2482503420581651,0.3076923076923076,3899
1.03,4,4,2,1.506250861082892,0.326923076923077,3466
1.18,1,1,3,0.10847250661097103,0.23076923076923073,7087
1.0,4,3,6,-0.7301945060721785,0.3653846153846153,8079
0.57,3,2,4,-1.5688615187553332,0.2500000000000001,1826
0.32,1,5,7,-0.31086099973060627,0.2500000000000001,905
0.24,3,4,5,-0.38074991745419834,0.2500000000000001,391
2.03,2,7,2,0.6675838483997424,0.3076923076923076,12380
1.09,2,4,4,0.2482503420581651,0.2692307692307693,5098
1.17,1,4,2,-0.45063883517779535,0.2500000000000001,4725
0.7,3,3,4,-1.5688615187553332,0.28846153846153844,2812
1.7,2,6,2,-0.03130532883621808,0.2500000000000001,7140
0.41,1,6,4,0.17836142433456806,0.2692307692307693,742
0.3,4,3,4,1.1568062724649117,0.3076923076923076,565
1.27,1,7,6,0.31813925978176216,0.21153846153846156,6430
0.79,1,6,5,0.31813925978176216,0.2692307692307693,2958
0.8,1,1,3,0.5976949306761453,0.23076923076923073,3597
1.03,1,7,2,0.45791709522895124,0.2500000000000001,4054
0.75,3,3,5,1.0170284370177227,0.2692307692307693,3129
1.6,1,3,3,-0.5205277529013924,0.2692307692307693,12871
0.73,2,7,5,-1.0796390946901588,0.28846153846153844,2037
0.94,1,4,7,0.45791709522895124,0.28846153846153844,6488
0.55,3,4,5,0.7374727661233345,0.2692307692307693,1743
2.0,4,1,2,1.436361943359295,0.2692307692307693,10528
1.01,2,2,2,0.5278060129525484,0.326923076923077,4355
1.01,2,3,2,0.8772506015705285,0.326923076923077,3897
0.3,2,5,4,0.5278060129525484,0.3076923076923076,608
0.9,3,6,2,-0.8699723415193726,0.2500000000000001,3464
1.07,1,4,2,0.45791709522895124,0.2692307692307693,4419
0.36,2,6,5,0.17836142433456806,0.3076923076923076,568
0.32,3,2,3,-1.28930584786095,0.2692307692307693,584
0.73,1,6,6,0.38802817750535423,0.23076923076923073,2519
0.32,1,2,7,-0.17108316428341216,0.2500000000000001,1140
0.31,2,4,4,0.31813925978176216,0.3076923076923076,698
0.7,2,3,3,0.31813925978176216,0.3076923076923076,2401
1.0,5,2,2,-3.3859733795688314,0.3846153846153847,3889
0.55,1,3,4,-0.03130532883621808,0.2692307692307693,1819
1.01,2,4,5,0.38802817750535423,0.3076923076923076,6499
0.96,5,3,3,-0.7301945060721785,0.423076923076923,4849
1.19,4,1,5,1.436361943359295,0.23076923076923073,7437
1.01,1,4,3,-0.2409720820070092,0.2692307692307693,4653
0.31,1,4,7,-0.03130532883621808,0.2692307692307693,816
1.7,2,7,7,0.8073616838469315,0.326923076923077,11005
1.15,2,5,6,-2.0580839428205078,0.28846153846153844,6917
0.3,1,2,4,-0.5205277529013924,0.2500000000000001,844
1.19,1,7,2,-0.03130532883621808,0.2500000000000001,4508
2.01,1,6,4,3.4631405573435843,0.2500000000000001,15729
0.71,2,2,4,0.38802817750535423,0.28846153846153844,2823
1.24,1,3,7,-0.38074991745419834,0.23076923076923073,15026
0.95,1,4,8,-1.3591947655845469,0.3076923076923076,6951
0.3,2,7,5,0.6675838483997424,0.3076923076923076,506
1.02,2,5,2,-0.6603055883485865,0.28846153846153844,3713
2.0,1,4,4,0.38802817750535423,0.2692307692307693,17760
0.3,4,5,3,1.506250861082892,0.23076923076923073,540
0.34,1,4,8,-0.31086099973060627,0.23076923076923073,974
1.12,2,5,3,0.17836142433456806,0.2500000000000001,4572
0.76,2,2,2,-0.31086099973060627,0.3076923076923076,2303
0.77,2,5,3,-0.10119424655981511,0.326923076923077,2457
1.02,2,4,2,-0.7301945060721785,0.2500000000000001,3904
0.4,1,2,6,-0.2409720820070092,0.3076923076923076,1106
0.41,1,3,5,0.17836142433456806,0.2692307692307693,1076
0.39,4,7,5,0.9471395192941255,0.2500000000000001,616
0.72,1,4,2,0.2482503420581651,0.3076923076923076,2139
0.42,1,1,2,0.17836142433456806,0.21153846153846156,660
0.4,1,2,4,0.31813925978176216,0.23076923076923073,1090
0.32,3,5,3,0.5976949306761453,0.23076923076923073,461
2.1,5,3,2,2.0653622028716634,0.34615384615384615,15827
0.41,1,1,3,0.5976949306761453,0.2692307692307693,1015
0.31,4,5,4,0.9471395192941255,0.28846153846153844,489
2.19,2,5,3,-0.10119424655981511,0.28846153846153844,17016
2.52,5,4,1,3.6029183927907784,0.2692307692307693,10076
0.9,2,3,3,-1.28930584786095,0.3076923076923076,4232
2.12,2,5,3,-0.45063883517779535,0.326923076923077,18656
0.51,1,2,4,-0.03130532883621808,0.1923076923076924,1590
1.01,2,5,2,-1.149528012413756,0.28846153846153844,3620
0.24,3,3,7,0.5278060129525484,0.23076923076923073,608
0.42,3,5,4,0.8073616838469315,0.2500000000000001,773
0.31,1,2,7,-1.0796390946901588,0.34615384615384615,865
0.4,4,1,2,1.1568062724649117,0.3076923076923076,622
0.91,3,4,5,-0.5904166706249895,0.21153846153846156,4590
1.24,2,3,4,0.45791709522895124,0.326923076923077,9513
1.31,1,3,4,-1.4989726010317361,0.326923076923077,10243
0.35,2,2,7,-0.5205277529013924,0.28846153846153844,1116
0.7,1,4,2,-0.31086099973060627,0.28846153846153844,2234
0.71,5,3,8,-2.1279728605440997,0.3653846153846153,3205
0.7,1,2,2,0.10847250661097103,0.2692307692307693,2398
0.5,1,2,6,-0.03130532883621808,0.24423076923076936,2206
0.7,3,3,4,0.2482503420581651,0.28846153846153844,2400
0.77,1,6,3,-0.03130532883621808,0.2500000000000001,2382
1.04,1,6,3,-0.03130532883621808,0.23076923076923073,4836
0.9,4,3,2,1.7858065319772751,0.2692307692307693,3267
0.5,3,1,4,1.1568062724649117,0.2692307692307693,1758
1.05,2,4,6,-1.5688615187553332,0.34615384615384615,8702
0.51,2,3,3,-1.429083683308139,0.3076923076923076,1406
1.27,2,1,2,-1.9881950250969103,0.3076923076923076,5618
0.4,1,1,6,-0.2409720820070092,0.2500000000000001,1078
0.57,1,6,5,-0.5205277529013924,0.2500000000000001,1665
0.71,1,3,7,0.17836142433456806,0.2500000000000001,4454
1.01,2,4,5,-0.7301945060721785,0.28846153846153844,6932
0.3,1,6,3,0.38802817750535423,0.2500000000000001,506
0.81,2,5,2,-0.10119424655981511,0.3653846153846153,2313
1.09,1,1,2,0.2482503420581651,0.2500000000000001,5258
0.37,2,4,4,0.7374727661233345,0.326923076923077,833
0.4,1,4,7,-0.2409720820070092,0.23076923076923073,1200
0.33,2,3,3,-0.5904166706249895,0.3076923076923076,705
0.32,1,5,8,0.17836142433456806,0.23076923076923073,814
0.36,2,1,4,-1.8484171896497164,0.28846153846153844,1094
0.38,1,6,4,-0.8699723415193726,0.2500000000000001,648
1.62,1,4,4,-0.03130532883621808,0.2500000000000001,14777
0.7,1,4,6,0.2482503420581651,0.2500000000000001,2858
0.59,1,4,5,0.2482503420581651,0.23076923076923073,2018
0.32,1,4,5,0.2482503420581651,0.23076923076923073,645
1.62,4,7,2,1.715917614253683,0.3653846153846153,6112
0.91,1,2,2,-0.45063883517779535,0.28846153846153844,3723
0.31,1,4,8,-0.5205277529013924,0.2692307692307693,891
0.45,5,3,4,1.7858065319772751,0.3076923076923076,1080
0.23,3,1,6,-0.5205277529013924,0.3076923076923076,530
0.32,1,6,4,0.8772506015705285,0.23076923076923073,576
0.4,4,1,4,-0.38074991745419834,0.3653846153846153,827
0.55,2,6,7,-0.31086099973060627,0.3076923076923076,1593
2.05,2,6,3,-0.8000834237957756,0.28846153846153844,16611
1.21,3,7,5,-0.5904166706249895,0.326923076923077,5267
0.32,2,3,7,-0.31086099973060627,0.28846153846153844,990
0.36,2,1,3,-1.4989726010317361,0.28846153846153844,663
1.04,4,1,3,1.366473025635703,0.28846153846153844,5605
1.63,1,2,3,-0.8699723415193726,0.3076923076923076,14022
2.01,1,3,2,-0.10119424655981511,0.23076923076923073,18183
1.7,2,6,4,-0.7301945060721785,0.3076923076923076,11519
0.27,2,4,4,0.45791709522895124,0.3076923076923076,397
0.5,3,7,4,1.1568062724649117,0.28846153846153844,1023
0.51,3,3,3,0.17836142433456806,0.21153846153846156,1265
0.38,1,5,6,0.38802817750535423,0.19807692307692293,832
0.63,2,4,4,-0.9398612592429697,0.28846153846153844,2391
1.12,5,1,4,-1.9881950250969103,0.3076923076923076,7696
2.04,2,4,2,-0.31086099973060627,0.326923076923077,12794
1.01,2,5,3,0.2482503420581651,0.2692307692307693,3869
0.78,4,3,5,1.576139778806489,0.21153846153846156,3163
0.43,1,2,2,0.10847250661097103,0.2692307692307693,716
0.39,2,7,4,-0.31086099973060627,0.326923076923077,746
0.41,1,7,8,0.2482503420581651,0.21153846153846156,777
0.7,4,5,4,1.506250861082892,0.3076923076923076,2330
0.32,1,3,6,0.17836142433456806,0.23076923076923073,786
0.7,1,5,3,-0.03130532883621808,0.2692307692307693,2375
1.71,2,7,3,-0.03130532883621808,0.3076923076923076,8690
0.34,2,4,3,-0.6603055883485865,0.3076923076923076,650
0.35,2,2,7,-0.7301945060721785,0.3076923076923076,1116
2.01,1,6,3,0.31813925978176216,0.2500000000000001,15116
0.9,4,2,4,1.576139778806489,0.28846153846153844,4278
0.58,1,5,5,-0.38074991745419834,0.23076923076923073,1671
0.3,2,3,8,-0.10119424655981511,0.28846153846153844,1013
0.5,2,2,3,-0.17108316428341216,0.3653846153846153,1415
1.07,2,3,5,0.45791709522895124,0.28846153846153844,7232
1.54,3,4,5,-0.7301945060721785,0.326923076923077,13284
0.5,1,2,4,-0.8000834237957756,0.3076923076923076,1655
1.32,1,4,2,0.8073616838469315,0.2692307692307693,6409
0.92,2,3,3,0.5976949306761453,0.3076923076923076,3684
0.34,2,1,3,0.6675838483997424,0.3076923076923076,626
2.27,5,4,1,4.791029994091904,0.2500000000000001,7131
1.13,1,4,7,-1.4989726010317361,0.2692307692307693,9872
2.02,2,2,2,-1.3591947655845469,0.28846153846153844,17825
0.97,5,3,3,-3.7354179681868116,0.4423076923076924,4063
1.07,1,5,6,-0.31086099973060627,0.2692307692307693,7821
